LT,ITF09,ITF1330,ITF18,ITF21,RH09,RH1330,RH18,RH21,RHTR09,RHTR1330,RHTR18,RHTR21,T09,T1330,T18,T21,U09,U1330,U18,U21
2006-03-07,61.67442977963219,63.55026949381461,63.454433363808675,61.90251773061941,1.6744297796321872,3.550269493814605,3.4544333638086724,1.9025177306194045,4.019073659165794,8.521584350144865,8.291552329460284,4.566544975632222,-32.5,-19.85,-21.8,-22.9,75.0,57.5,65.0,39.0
2006-03-08,61.74675112700255,62.88273313634916,62.858984465663056,61.8642840822302,1.7467511270025442,2.8827331363491577,2.858984465663056,1.8642840822301974,4.192663991676143,6.919320807379758,6.862317726118458,4.474774122650485,-32.0,-22.55,-23.2,-30.4,75.0,57.5,60.0,70.0
2006-03-09,61.813659464604854,62.48992825702843,62.58050422232594,61.89987982377637,1.8136594646048534,2.489928257028433,2.5805042223259407,1.8998798237763652,4.353261671260584,5.9764853640107845,6.193891600276302,4.560213302583191,-30.9,-24.950000000000003,-24.5,-31.0,71.0,60.0,60.0,75.0
2006-03-10,61.77322116885793,62.36588635272395,62.460375675260394,62.46875941375389,1.773221168857941,2.3658863527239467,2.4603756752603934,2.4687594137538866,4.256199082410977,5.678752036350769,5.905551363439939,5.925674549825181,-31.0,-26.0,-25.1,-26.8,70.0,62.0,60.0,69.0
2006-03-11,62.375403413237294,63.59111028361252,64.48297480084865,62.778805820077515,2.3754034132372928,3.591110283612526,4.482974800848658,2.778805820077517,5.701595494874468,8.619613031008626,10.76032339842442,6.669867802914625,-28.3,-19.700000000000003,-17.1,-26.2,75.0,57.5,59.0,74.0
2006-03-12,62.64039370201883,63.83379527535737,64.14796101929917,62.915752535908936,2.640393702018825,3.8337952753573625,4.14796101929917,2.915752535908937,6.337642167318704,9.202121100120252,9.956201851339394,6.998576086177616,-27.0,-19.4,-17.2,-25.6,75.0,60.0,55.0,74.0
2006-03-13,62.7714078369267,64.19813673748716,65.56175346760814,65.69869678073982,2.7714078369267043,4.198136737487166,5.5617534676081375,5.69869678073982,6.652110689672819,10.076636825533054,13.349677085501947,13.678377201386974,-26.4,-18.2,-16.5,-17.1,75.0,60.0,70.0,75.0
2006-03-14,65.9438732546545,66.99356797549422,67.29145314790975,65.34969716027453,5.943873254654505,6.993567975494208,7.291453147909761,5.349697160274536,14.266865485663734,16.786410021964908,17.501413102102656,12.840685947485012,-17.4,-12.350000000000001,-12.8,-18.8,80.0,65.0,70.0,80.0
2006-03-15,64.8245693936449,65.64644087627435,66.0283432832936,65.76837363881124,4.824569393644894,5.646440876274351,6.028343283293597,5.768373638811238,11.580240630380477,13.55294923078603,14.469615861476406,13.845620061215818,-18.4,-14.2,-14.4,-17.8,70.0,60.0,65.0,80.0
2006-03-16,64.8832617310485,65.31878366202383,65.72918759864729,63.872181401915675,4.883261731048503,5.318783662023832,5.729187598647282,3.8721814019156757,11.721117739783974,12.766485387961177,13.751563216464424,9.294257940974703,-20.0,-17.1,-16.1,-23.0,80.0,70.0,70.0,80.0
2006-03-17,64.30579858584271,65.17243343926332,65.4858217508082,64.7922440941967,4.305798585842717,5.17243343926332,5.485821750808198,4.792244094196703,10.335053693225145,12.415206204764235,13.16742091292425,11.502651375150313,-20.8,-15.95,-13.4,-19.4,75.0,62.5,55.0,75.0
2006-03-18,63.710937989762556,65.649985014837,66.42506896470648,65.68781449000106,3.7109379897625585,5.649985014837005,6.425068964706481,5.687814490001055,8.907231170200852,13.561456099282317,15.421862265282813,13.652256829788502,-23.7,-14.75,-11.2,-12.9,81.0,62.5,55.0,55.0
2006-03-19,64.68680358153414,66.06285982804206,65.77143884295558,64.687362737942,4.6868035815341305,6.062859828042059,5.771438842955578,4.687362737941989,11.249566299737854,14.552464684097345,13.852977360629826,11.25090842278028,-17.8,-9.8,-8.2,-12.8,65.0,47.0,40.0,45.0
2006-03-20,63.632380715474774,64.57271752243852,64.96044916986291,65.17074044545551,3.63238071547477,4.572717522438521,4.960449169862921,5.170740445455506,8.718672966287842,10.975729629746287,11.906387976810956,12.411142572535002,-17.7,-12.35,-10.0,-12.9,50.0,42.5,39.0,50.0
2006-03-21,65.47959664830368,68.06950151018563,63.97186081454582,65.90273337438362,5.479596648303687,8.069501510185624,3.971860814545825,5.902733374383616,13.15247902297113,19.36893464072874,9.533514854902103,14.168118908680206,-15.7,-12.350000000000001,-11.2,-18.3,65.0,75.0,34.0,85.0
2006-03-22,65.44619886259352,64.92615908182873,64.79466531497702,64.48839961429762,5.446198862593517,4.926159081828735,4.7946653149770295,4.488399614297617,13.072315517487079,11.824082710107604,11.508462944425778,10.773344383301659,-13.5,-8.35,-8.1,-13.4,55.0,34.5,33.0,45.0
2006-03-23,64.90213575008084,65.16106610524457,64.7212762107507,64.72209493011721,4.902135750080838,5.1610661052445685,4.721276210750704,4.722094930117201,11.76642036976474,12.387921601202223,11.332309713484925,11.334274856174195,-17.2,-13.6,-12.7,-17.7,65.0,52.5,45.0,65.0
2006-03-24,64.4727611545836,65.88228370847087,65.71735838868405,64.40615042726722,4.47276115458359,5.8822837084708715,5.717358388684053,4.4061504272672165,10.735807950140295,14.119034310085267,13.72316998866218,10.575924613835845,-19.4,-13.05,-11.5,-20.5,70.0,57.5,50.0,75.0
2006-03-25,64.55895742459185,64.78086101031792,64.60342838602162,63.38815872667621,4.558957424591855,4.780861010317916,4.603428386021615,3.3881587266762163,10.94270176110958,11.475328967764938,11.049443812555527,8.132475698352865,-17.1,-14.649999999999999,-14.5,-23.0,60.0,52.5,50.0,70.0
2006-03-26,62.72710284406703,64.68816037855599,64.521028303552,63.72015900717857,2.7271028440670344,4.688160378555993,4.521028303552004,3.720159007178571,6.545767006624521,11.252822970897032,10.851661854186721,8.929364047111074,-26.6,-15.55,-13.3,-21.8,75.0,55.0,45.0,70.0
2006-03-27,63.581767796772,65.33276521214434,65.20818081993555,64.3056068094581,3.581767796772,5.332765212144336,5.208180819935543,4.3056068094581015,8.5971885954016,12.80004480053682,12.501009358644755,10.334593379257226,-23.0,-14.4,-12.8,-19.9,74.0,57.5,50.0,70.0
2006-03-28,63.943273773388704,66.89234670759423,65.3262504327774,64.27285401466744,3.943273773388703,6.892346707594226,5.326250432777399,4.27285401466744,9.464898406780105,16.543452248212475,12.784407609615211,10.255978022310977,-16.6,-11.2,-9.7,-20.0,50.0,59.0,41.0,70.0
2006-03-29,64.89782619373503,66.20422647350944,66.41338605219457,64.98392492710006,4.897826193735027,6.204226473509446,6.413386052194563,4.983924927100063,11.756076296455229,14.8917819657139,15.39382018999836,11.962735993723022,-18.2,-10.35,-9.3,-15.9,70.0,50.0,48.0,60.0
2006-03-30,65.12359438694773,67.4433223840957,67.31840541657445,65.01307809899906,5.123594386947729,7.443322384095687,7.318405416574452,5.013078098999056,12.297979581654772,17.86593937499693,17.566105664527587,12.032711305130892,-17.6,-7.75,-7.1,-16.9,70.0,50.0,47.0,65.0
2006-03-31,65.31878366202383,69.0228872290508,69.34946694140065,68.4132823969762,5.318783662023832,9.022887229050793,9.349466941400655,8.413282396976207,12.766485387961177,21.65731213874333,22.441189692456923,20.194099555633787,-17.1,-5.8,-3.5,-10.8,70.0,53.0,47.0,70.0
2006-04-01,69.82234474832228,74.47851646275609,71.68296107388399,68.96368975272294,9.822344748322275,11.492838820918697,10.560987024627993,8.963689752722939,23.576221307948273,27.58584823087585,25.34915783377781,21.51522256252316,-9.2,-2.9,-2.9,-9.7,73.0,55.5,51.0,69.0
2006-04-02,76.94575749322057,83.85559374808489,80.50277201060933,84.16097506057994,12.315252497740188,14.61853124936163,13.500924003536445,14.720325020193314,29.55985824052642,35.08833550064267,32.40578296984887,35.33266743261934,-8.8,-4.0,-1.9,-3.7,89.0,76.0,61.0,75.0
2006-04-03,69.68615364990801,73.65887011961946,71.62324084305735,69.68243028658824,9.686153649908013,11.219623373206488,10.541080281019113,9.682430286588243,23.249326706032015,26.930059004875268,25.301376392088574,23.240389650788487,-8.8,-2.8499999999999996,-1.7,-3.9,70.0,54.0,47.0,50.0
2006-04-04,65.09657811279959,66.87493981617848,67.22107128935443,65.60358621693206,5.096578112799598,6.874939816178489,7.221071289354436,5.603586216932063,12.233133389166834,16.50167111195467,17.33247805493396,13.450086731187541,-13.1,-7.05,-6.0,-10.3,50.0,44.0,43.0,45.0
2006-04-05,66.11589373535952,67.78780242229719,67.47135839274864,66.67360198567158,6.115893735359517,7.787802422297188,7.471358392748642,6.673601985671577,14.679760067000204,18.692782437922027,17.933233199590745,16.0184071488868,-13.1,-6.949999999999999,-4.8,-13.0,60.0,49.5,41.0,65.0
2006-04-06,66.84882759847252,68.1726571581492,70.21998619869532,71.258691969142,6.848827598472522,8.172657158149207,10.073328732898439,10.419563989714005,16.43899489367366,19.616535437470226,24.17864915147608,25.009705202597925,-10.3,-3.65,-2.7,-6.9,55.0,41.5,48.0,66.0
2006-04-07,68.96431531660093,80.41484790764454,85.06099623949116,75.45330762863267,8.964315316600926,13.471615969214845,15.06099623949116,11.81776920954422,21.516724081030965,32.33543594773025,36.15036832433223,28.36576697209306,-8.4,-0.4999999999999999,0.8,-1.5,63.0,55.5,57.0,52.0
2006-04-08,76.0370917284061,76.0370917284061,76.37189655873591,69.67203057055099,12.0123639094687,12.0123639094687,12.123965519578636,9.672030570550996,28.832845641018515,28.832845641018515,29.100718977344307,23.215427585913307,2.4,2.4,1.1,-1.3,41.0,41.0,45.0,42.0
2006-04-09,68.25601347575767,67.3523384357778,72.56641040783532,70.38920638838712,8.256013475757666,7.352338435777793,10.855470135945104,10.12973546279571,19.816612612697487,17.6475538717412,26.05599506885361,24.314040199274814,-4.7,-1.8,0.1,-2.3,45.0,33.0,43.0,47.0
2006-04-10,68.42361660289825,71.91358240051915,78.58994587862904,79.89803855831178,8.423616602898253,10.637860800173046,12.863315292876345,13.299346186103927,20.218904378932397,25.53367519612526,30.875353682792362,31.92194297478314,-7.6,-1.4000000000000001,0.7,-4.6,56.0,46.5,49.0,72.0
2006-04-11,85.38792763090697,77.0932186613937,84.454540238455,77.43153164262735,15.38792763090698,12.364406220464568,14.818180079485,12.477177214209116,36.9350900006765,29.67784015571602,35.56754541675415,29.948520321578947,-4.0,0.25,1.1,-3.8,80.0,48.5,55.0,64.0
2006-04-12,67.03271069441422,67.03686207238559,66.29660145324235,65.5248288605028,7.032710694414227,7.036862072385592,6.296601453242346,5.524828860502796,16.880362884290452,16.8903272877291,15.113506311713058,13.261048277296736,-13.3,-8.7,-7.3,-10.5,70.0,50.5,41.0,45.0
2006-04-13,65.44619886259352,66.19940606720226,66.6259407271999,65.44705775302961,5.446198862593517,6.199406067202259,6.625940727199907,5.447057753029617,13.072315517487079,14.880211717590416,15.904007542037805,13.074377081351885,-13.5,-7.7,-6.2,-10.7,55.0,41.5,40.0,45.0
2006-04-14,66.91868117850572,66.45120582965981,66.84948221245092,66.91868117850572,6.9186811785057225,6.451205829659817,6.849482212450924,6.9186811785057225,16.606661932880012,15.484597643466435,16.440566140094095,16.606661932880012,-8.8,-5.25,-6.6000000000000005,-8.8,50.0,36.5,42.5,50.0
2006-04-15,67.577864719792,68.69833293933027,68.02806317119754,68.63359498844186,7.577864719792004,8.698332939330276,8.028063171197557,8.63359498844185,18.188876510980307,20.87829613421938,19.269471684006174,20.72290795590999,-6.9,-3.25,-2.6,-7.5,48.0,43.0,38.0,57.0
2006-04-16,69.47537863212317,68.64213822243893,68.29955718734092,68.68814975976653,9.475378632123173,8.642138222438932,8.299557187340922,8.688149759766539,22.743411001298593,20.74341397362385,19.921129019641118,20.853853814064177,-8.7,-2.45,-2.1,-5.5,68.0,40.5,38.0,50.0
2006-04-17,68.36722562810367,74.04575469248539,71.51669577328717,79.3140309794521,8.36722562810367,11.348584897495131,10.50556525776239,13.104676993150695,20.083551147540756,27.23960071968412,25.216130957366836,31.45468550291634,-6.9,1.9,3.7,-3.3,53.0,40.0,33.0,65.0
2006-04-18,72.66088727523712,75.58741668995351,75.25493421888532,83.63484015831713,10.886962425079037,11.862472229984506,11.751644739628441,14.544946719439041,26.131584879345883,28.473066026447054,28.207050781962238,34.91171319642223,-3.3,3.5999999999999996,5.0,-1.5,54.0,37.5,34.0,64.0
2006-04-19,78.61781329684733,85.88645402853973,85.84705257154597,88.15958521557131,12.872604432282444,15.886454028539735,15.847052571545975,18.15958521557131,30.897650070468632,38.131685007225386,38.03711110519459,43.58780015087368,-0.2,6.25,6.4,0.3,52.0,42.5,42.0,71.0
2006-04-20,85.80650416390412,84.37199598318747,86.55165730527318,91.02810723533355,15.80650416390412,14.790665327729155,16.551657305273178,21.028107235333547,37.93978421871846,35.50150274636836,39.72834854010727,50.47301052553385,2.1,6.9,7.1,4.7,55.0,38.0,42.0,62.0
2006-04-21,95.50430021425971,95.69434225545746,95.82755480831757,95.1190287863839,25.630375267824647,25.867927819321825,26.034443510396954,25.148785982979867,61.51966918318678,62.08985804031499,62.48953967281969,60.36372772012863,3.8,6.65,6.4,3.9,80.0,67.5,69.0,78.0
2006-04-22,96.60461773304125,95.11984458524235,93.38771743189,94.50420056075235,27.005772166301565,25.149805731552938,23.38771743188999,24.504200560752345,64.82098495814938,60.36617538600202,56.13669812965794,58.816552482881036,2.6,3.8,3.8,2.9,91.0,78.5,73.0,81.0
2006-04-23,94.76910079833534,93.80086264883187,93.03844273972737,93.90011452378005,24.769100798335334,23.80086264883187,23.03844273972737,23.900114523780047,59.4523830086678,57.12835575485031,55.29834663104066,57.36658646543565,2.5,5.2,5.4,3.1,84.0,68.0,65.0,78.0
2006-04-24,90.52360267035453,90.1303806350506,86.53004944195385,73.16124767046055,20.52360267035454,20.1303806350506,16.53004944195386,11.05374922348685,49.262066338623,48.318229610730604,39.67648396187657,26.53191724104378,-0.4,0.04999999999999999,-0.7,-1.3,84.0,80.0,69.0,48.0
2006-04-25,84.68652727351427,72.16344585535795,71.3036717205492,78.61618241533,14.895509091171423,10.721148618452647,10.43455724018307,12.872060805110003,35.7531554660609,25.733587954873766,25.04569296318274,30.896345221692215,-0.9,3.55,5.1,0.4,63.0,34.0,30.0,50.0
2006-04-26,85.12604972885947,69.62142477558149,69.37415801609603,89.35404727485565,15.126049728859474,9.621424775581483,9.374158016096032,19.354047274855645,36.306513878321624,23.09396031386815,22.500454792213144,46.45482453000122,2.9,6.4,6.3,1.5,50.0,25.5,25.0,70.0
2006-04-27,76.01864066610827,78.0382619403007,71.54668424699837,84.41992292551923,12.006213555369422,12.679420646766898,10.515561415666125,14.806640975173075,28.818083166977722,30.433957968722805,25.24012437614884,35.53984851912694,-3.9,2.5,4.2,-0.5,62.0,43.0,32.0,61.0
2006-04-28,77.07153511871681,88.02975603576644,88.40049278425744,85.28082219310893,12.357178372905604,18.029756035766432,18.400492784257434,15.28082219310893,29.660491412824527,43.27617583369301,44.1660419352576,36.678008665260855,0.4,5.05,6.0,3.7,48.0,52.0,50.0,48.0
2006-04-29,90.74085131100946,89.98896316048538,79.49737838467122,85.21211464084047,20.740851311009468,19.98896316048539,13.165792794890407,15.212114640840465,49.783520447816876,47.97879032585618,31.60137956672166,36.51309239533605,2.8,5.8,5.9,4.3,69.0,55.0,36.0,46.0
2006-04-30,87.85769979576924,85.35070249732577,79.25712268287404,86.07553477615231,17.857699795769243,15.350702497325763,13.085707560958014,16.075534776152313,42.86319542061189,36.84573984956533,31.409153856153782,38.585528734462486,4.3,7.5,7.2,4.5,54.0,38.0,33.0,48.0
2006-05-01,89.5030438156426,89.29882739122347,92.31739904282645,95.80324673668544,19.503043815642602,19.298827391223465,22.317399042826448,26.004058420856808,46.81245557530861,42.0,51.0,62.41660743374482,5.7,9.6,8.8,5.7,54.0,42.0,51.0,72.0
2006-05-02,92.04559629510774,87.56970177863525,88.58242933886802,88.08656588298399,22.04559629510775,17.56970177863524,18.58242933886803,18.086565882983987,52.915252970317745,42.17192412417717,44.60273771263171,43.41253446951674,4.7,6.949999999999999,7.5,5.1,65.0,45.0,46.0,52.0
2006-05-03,92.85705056442487,89.89406195612106,90.62770002944825,89.63135654868844,22.857050564424863,19.894061956121053,20.62770002944825,19.631356548688448,54.86295750776718,42.0,46.0,47.12044001980016,7.1,10.100000000000001,9.2,7.7,58.0,42.0,46.0,48.0
2006-05-04,88.3378479432929,86.82980182339644,80.55250244328971,85.44247310194943,18.33784794329289,16.829801823396437,13.517500814429907,15.442473101949426,44.0156777735198,31.5,25.0,33.0,6.6,12.1,12.3,9.9,48.0,31.5,25.0,33.0
2006-05-05,87.33603894723788,86.24068222286607,87.10510341412686,87.55597880436116,17.33603894723787,16.24068222286607,17.105103414126848,17.555978804361168,41.611071622496546,37.0,37.0,42.13898536191839,5.7,8.85,9.7,7.3,48.0,37.0,37.0,44.0
2006-05-06,90.25298464014708,90.88392495225739,90.16435870131222,94.0426713977998,20.252984640147066,20.883924952257388,20.164358701312235,24.0426713977998,46.0,47.0,48.39978594278028,57.70876060989673,8.9,9.05,7.8,4.9,46.0,47.0,49.0,70.0
2006-05-07,92.72392233495722,86.8990882589282,87.05205310524661,87.71475186846584,22.723922334957216,16.899088258928206,17.052053105246618,17.71475186846584,54.54341460017368,38.5,36.0,42.0,4.7,8.850000000000001,10.1,8.2,67.0,38.5,36.0,42.0
2006-05-08,90.75749841735148,88.47305753068383,94.06770866516473,97.94049515119036,20.75749841735148,18.473057530683835,24.067708665164727,28.67561893898795,49.82347789925161,39.0,54.0,68.82905819035213,7.0,10.100000000000001,9.1,6.4,53.0,39.0,54.0,76.0
2006-05-09,85.59917265546537,73.94131003800712,76.31041955005091,79.49737838467122,15.599172655465365,11.313770012669037,12.103473183350303,13.165792794890407,37.442133845787126,25.0,28.0,31.60137956672166,3.7,9.35,8.6,5.9,49.0,25.0,28.0,36.0
2006-05-10,86.35460622221532,80.74488063204028,85.24954596754723,89.87321499412359,16.354606222215317,13.581626877346759,15.249545967547238,19.87321499412359,39.25537390297325,28.5,32.0,47.70096415949187,5.8,10.2,10.2,6.3,45.0,28.5,32.0,53.0
2006-05-11,88.26682018110327,85.05681628897632,81.76015696467398,88.75297735920398,18.266820181103277,15.056816288976316,13.920052321557995,18.752977359203975,42.0,31.5,28.0,45.012098000231006,8.7,10.25,10.9,7.3,42.0,31.5,28.0,47.0
2006-05-12,90.58996413593256,87.59929598440914,93.93317083424736,80.26826364428483,20.58996413593257,17.599295984409142,23.93317083424736,36.58743528438264,44.0,31.5,44.0,87.81950679364805,9.9,12.85,12.4,6.9,44.0,31.5,44.0,94.0
2006-05-13,91.64765200091702,92.70768924150622,94.51661792874941,94.74037379820047,21.647652000917034,22.707689241506202,24.51661792874941,24.74037379820047,51.9600815740299,54.504450889011004,58.84635744528687,59.383430622038446,0.6,0.7,0.6,0.1,83.0,86.5,94.0,98.0
