date,year,isoWeek,month,day,epi_week,epi_year,meanTemp,count
2016-11-14,2016,46,11,1,46,2016,-12.4625,231.857142857142
2016-11-15,2016,46,11,2,46,2016,-14.5625,231.857142857142
2016-11-16,2016,46,11,3,46,2016,-17.375,231.857142857142
2016-11-17,2016,46,11,4,46,2016,-15.95,231.857142857142
2016-11-18,2016,46,11,5,46,2016,-14.3625,231.857142857142
2016-11-19,2016,46,11,6,46,2016,-19.25,231.857142857142
2016-11-20,2016,46,11,7,46,2016,-20.375,231.857142857142
2016-11-21,2016,47,11,1,47,2016,-19.9625,230.857142857142
2016-11-22,2016,47,11,2,47,2016,-21.8875,230.857142857142
2016-11-23,2016,47,11,3,47,2016,-18.6375,230.857142857142
2016-11-24,2016,47,11,4,47,2016,-18.925,230.857142857142
2016-11-25,2016,47,11,5,47,2016,-21.1875,230.857142857142
2016-11-26,2016,47,11,6,47,2016,-21.3,230.857142857142
2016-11-27,2016,47,11,7,47,2016,-18.2,230.857142857142
2016-11-28,2016,48,11,1,48,2016,-18.125,295.428571428571
2016-11-29,2016,48,11,2,48,2016,-12.475,295.428571428571
2016-11-30,2016,48,11,3,48,2016,-9.1125,295.428571428571
2016-12-01,2016,48,12,4,48,2016,-11.9,295.428571428571
2016-12-02,2016,48,12,5,48,2016,-11.1,295.428571428571
2016-12-03,2016,48,12,6,48,2016,-9.2125,295.428571428571
2016-12-04,2016,48,12,7,48,2016,-11.75,295.428571428571
2016-12-05,2016,49,12,1,49,2016,-19.75,295
2016-12-06,2016,49,12,2,49,2016,-21.8625,295
2016-12-07,2016,49,12,3,49,2016,-24.6999999999999,295
2016-12-08,2016,49,12,4,49,2016,-25.3499999999999,295
2016-12-09,2016,49,12,5,49,2016,-18.75,295
2016-12-10,2016,49,12,6,49,2016,-20.75,295
2016-12-11,2016,49,12,7,49,2016,-22.2875,295
2016-12-12,2016,50,12,1,50,2016,-16.7125,329.714285714285
2016-12-13,2016,50,12,2,50,2016,-17.125,329.714285714285
2016-12-14,2016,50,12,3,50,2016,-18.7249999999999,329.714285714285
2016-12-15,2016,50,12,4,50,2016,-17.9375,329.714285714285
2016-12-16,2016,50,12,5,50,2016,-15.4875,329.714285714285
2016-12-17,2016,50,12,6,50,2016,-14.25,329.714285714285
2016-12-18,2016,50,12,7,50,2016,-10.3875,329.714285714285
2016-12-19,2016,51,12,1,51,2016,-15.175,282.285714285714
2016-12-20,2016,51,12,2,51,2016,-17.575,282.285714285714
2016-12-21,2016,51,12,3,51,2016,-16.2375,282.285714285714
2016-12-22,2016,51,12,4,51,2016,-22.8625,282.285714285714
2016-12-23,2016,51,12,5,51,2016,-24.2,282.285714285714
2016-12-24,2016,51,12,6,51,2016,-25.1125,282.285714285714
2016-12-25,2016,51,12,7,51,2016,-23.725,282.285714285714
2016-12-26,2016,52,12,1,52,2016,-19.7875,290.571428571428
2016-12-27,2016,52,12,2,52,2016,-21.375,290.571428571428
2016-12-28,2016,52,12,3,52,2016,-21.05,290.571428571428
2016-12-29,2016,52,12,4,52,2016,-18.9749999999999,290.571428571428
2016-12-30,2016,52,12,5,52,2016,-16.5125,290.571428571428
2016-12-31,2016,52,12,6,52,2016,-15.7749999999999,290.571428571428
2017-01-01,2017,52,1,7,52,2016,-18.8625,290.571428571428
2017-01-02,2017,1,1,1,1,2017,-20.65,181.714285714285
2017-01-03,2017,1,1,2,1,2017,-24.35,181.714285714285
2017-01-04,2017,1,1,3,1,2017,-22.825,181.714285714285
2017-01-05,2017,1,1,4,1,2017,-23.475,181.714285714285
2017-01-06,2017,1,1,5,1,2017,-22.425,181.714285714285
2017-01-07,2017,1,1,6,1,2017,-20.25,181.714285714285
2017-01-08,2017,1,1,7,1,2017,-12.7249999999999,181.714285714285
2017-01-09,2017,2,1,1,2,2017,-17.6,270.428571428571
2017-01-10,2017,2,1,2,2,2017,-23.3625,270.428571428571
2017-01-11,2017,2,1,3,2,2017,-23.3875,270.428571428571
2017-01-12,2017,2,1,4,2,2017,-18.375,270.428571428571
2017-01-13,2017,2,1,5,2,2017,-14.675,270.428571428571
2017-01-14,2017,2,1,6,2,2017,-12.8125,270.428571428571
2017-01-15,2017,2,1,7,2,2017,-12.1,270.428571428571
2017-01-16,2017,3,1,1,3,2017,-14.2,352
2017-01-17,2017,3,1,2,3,2017,-18.4124999999999,352
2017-01-18,2017,3,1,3,3,2017,-18.9375,352
2017-01-19,2017,3,1,4,3,2017,-19.75,352
2017-01-20,2017,3,1,5,3,2017,-22.0714285714285,352
2017-01-21,2017,3,1,6,3,2017,-24.8125,352
2017-01-22,2017,3,1,7,3,2017,-21.4749999999999,352
2017-01-23,2017,4,1,1,4,2017,-19.4625,451.142857142857
2017-01-24,2017,4,1,2,4,2017,-15.825,451.142857142857
2017-01-25,2017,4,1,3,4,2017,-16.0875,451.142857142857
2017-01-26,2017,4,1,4,4,2017,-15.3374999999999,451.142857142857
2017-01-27,2017,4,1,5,4,2017,-13.125,451.142857142857
2017-01-28,2017,4,1,6,4,2017,-15.025,451.142857142857
2017-01-29,2017,4,1,7,4,2017,-17.075,451.142857142857
2017-01-30,2017,5,1,1,5,2017,-15.075,462.285714285714
2017-01-31,2017,5,1,2,5,2017,-16.6625,462.285714285714
2017-02-01,2017,5,2,3,5,2017,-15.675,462.285714285714
2017-02-02,2017,5,2,4,5,2017,-11.35,462.285714285714
2017-02-03,2017,5,2,5,5,2017,-7.69999999999999,462.285714285714
2017-02-04,2017,5,2,6,5,2017,-12.1124999999999,462.285714285714
2017-02-05,2017,5,2,7,5,2017,-14.05,462.285714285714
2017-02-06,2017,6,2,1,6,2017,-13.8125,411
2017-02-07,2017,6,2,2,6,2017,-13.325,411
2017-02-08,2017,6,2,3,6,2017,-12.9249999999999,411
2017-02-09,2017,6,2,4,6,2017,-11.6124999999999,411
2017-02-10,2017,6,2,5,6,2017,-10.8875,411
2017-02-11,2017,6,2,6,6,2017,-9.6625,411
2017-02-12,2017,6,2,7,6,2017,-11.2625,411
2017-02-13,2017,7,2,1,7,2017,-11.65,314
2017-02-14,2017,7,2,2,7,2017,-9.2875,314
2017-02-15,2017,7,2,3,7,2017,-9.1625,314
2017-02-16,2017,7,2,4,7,2017,-10.4375,314
2017-02-17,2017,7,2,5,7,2017,-15.35,314
2017-02-18,2017,7,2,6,7,2017,-17.85,314
2017-02-19,2017,7,2,7,7,2017,-21,314
2017-02-20,2017,8,2,1,8,2017,-15.225,169
2017-02-21,2017,8,2,2,8,2017,-12.875,169
2017-02-22,2017,8,2,3,8,2017,-11.475,169
2017-02-23,2017,8,2,4,8,2017,-10.95,169
2017-02-24,2017,8,2,5,8,2017,-11.125,169
2017-02-25,2017,8,2,6,8,2017,-15.2,169
2017-02-26,2017,8,2,7,8,2017,-16.0999999999999,169
2017-02-27,2017,9,2,1,9,2017,-6.4625,206.285714285714
2017-02-28,2017,9,2,2,9,2017,-6.4625,206.285714285714
2017-03-01,2017,9,3,3,9,2017,-14.85,206.285714285714
2017-03-02,2017,9,3,4,9,2017,-18.3499999999999,206.285714285714
2017-03-03,2017,9,3,5,9,2017,-20.25,206.285714285714
2017-03-04,2017,9,3,6,9,2017,-16.1,206.285714285714
2017-03-05,2017,9,3,7,9,2017,-14.2125,206.285714285714
2017-03-06,2017,10,3,1,10,2017,-8.55,207.571428571428
2017-03-07,2017,10,3,2,10,2017,-3.275,207.571428571428
2017-03-08,2017,10,3,3,10,2017,-3.3,207.571428571428
2017-03-09,2017,10,3,4,10,2017,-3.3125,207.571428571428
2017-03-10,2017,10,3,5,10,2017,-2.2875,207.571428571428
2017-03-11,2017,10,3,6,10,2017,-2.4,207.571428571428
2017-03-12,2017,10,3,7,10,2017,-1.475,207.571428571428
2017-03-13,2017,11,3,1,11,2017,-3.05,241.428571428571
2017-03-14,2017,11,3,2,11,2017,-2.9875,241.428571428571
2017-03-15,2017,11,3,3,11,2017,-1.59999999999999,241.428571428571
2017-03-16,2017,11,3,4,11,2017,-0.8875,241.428571428571
2017-03-17,2017,11,3,5,11,2017,-0.149999999999999,241.428571428571
2017-03-18,2017,11,3,6,11,2017,0.437499999999999,241.428571428571
2017-03-19,2017,11,3,7,11,2017,0.5125,241.428571428571
2017-03-20,2017,12,3,1,12,2017,0.55,233.857142857142
2017-03-21,2017,12,3,2,12,2017,-0.912499999999999,233.857142857142
2017-03-22,2017,12,3,3,12,2017,-0.5125,233.857142857142
2017-03-23,2017,12,3,4,12,2017,-0.325,233.857142857142
2017-03-24,2017,12,3,5,12,2017,0.3625,233.857142857142
2017-03-25,2017,12,3,6,12,2017,0.475,233.857142857142
2017-03-26,2017,12,3,7,12,2017,1.67499999999999,233.857142857142
2017-03-27,2017,13,3,1,13,2017,2.175,207.285714285714
2017-03-28,2017,13,3,2,13,2017,3.2125,207.285714285714
2017-03-29,2017,13,3,3,13,2017,3.15,207.285714285714
2017-03-30,2017,13,3,4,13,2017,2.82499999999999,207.285714285714
2017-03-31,2017,13,3,5,13,2017,2.15,207.285714285714
2017-04-01,2017,13,4,6,13,2017,6.68749999999999,207.285714285714
2017-04-02,2017,13,4,7,13,2017,8.5375,207.285714285714
2017-04-03,2017,14,4,1,14,2017,8.6125,231.285714285714
2017-04-04,2017,14,4,2,14,2017,10.4,231.285714285714
2017-04-05,2017,14,4,3,14,2017,3.125,231.285714285714
2017-04-06,2017,14,4,4,14,2017,1.84999999999999,231.285714285714
2017-04-07,2017,14,4,5,14,2017,2.5875,231.285714285714
2017-04-08,2017,14,4,6,14,2017,2.875,231.285714285714
2017-04-09,2017,14,4,7,14,2017,4.975,231.285714285714
2017-04-10,2017,15,4,1,15,2017,7.825,226.285714285714
2017-04-11,2017,15,4,2,15,2017,-1.025,226.285714285714
2017-04-12,2017,15,4,3,15,2017,-2.7625,226.285714285714
2017-04-13,2017,15,4,4,15,2017,0.9375,226.285714285714
2017-04-14,2017,15,4,5,15,2017,0.475,226.285714285714
2017-04-15,2017,15,4,6,15,2017,3.75,226.285714285714
2017-04-16,2017,15,4,7,15,2017,4.7625,226.285714285714
2017-04-17,2017,16,4,1,16,2017,3.69999999999999,246
2017-04-18,2017,16,4,2,16,2017,2.85,246
2017-04-19,2017,16,4,3,16,2017,3.9,246
2017-04-20,2017,16,4,4,16,2017,5.4875,246
2017-04-21,2017,16,4,5,16,2017,6.86249999999999,246
2017-04-22,2017,16,4,6,16,2017,8.475,246
2017-04-23,2017,16,4,7,16,2017,6.82499999999999,246
2017-04-24,2017,17,4,1,17,2017,4.4875,178.571428571428
2017-04-25,2017,17,4,2,17,2017,3.5875,178.571428571428
2017-04-26,2017,17,4,3,17,2017,8.3625,178.571428571428
2017-04-27,2017,17,4,4,17,2017,9.9875,178.571428571428
2017-04-28,2017,17,4,5,17,2017,8.27499999999999,178.571428571428
2017-04-29,2017,17,4,6,17,2017,7.14999999999999,178.571428571428
2017-04-30,2017,17,4,7,17,2017,9.625,178.571428571428
2017-05-01,2017,18,5,1,18,2017,13.9625,151.857142857142
2017-05-02,2017,18,5,2,18,2017,18.225,151.857142857142
2017-05-03,2017,18,5,3,18,2017,16.5125,151.857142857142
2017-05-04,2017,18,5,4,18,2017,18.8375,151.857142857142
2017-05-05,2017,18,5,5,18,2017,11.1625,151.857142857142
2017-05-06,2017,18,5,6,18,2017,7.0375,151.857142857142
2017-05-07,2017,18,5,7,18,2017,7.26249999999999,151.857142857142
2017-05-08,2017,19,5,1,19,2017,12.5499999999999,193.428571428571
2017-05-09,2017,19,5,2,19,2017,20.5125,193.428571428571
2017-05-10,2017,19,5,3,19,2017,13.3999999999999,193.428571428571
2017-05-11,2017,19,5,4,19,2017,15.6625,193.428571428571
2017-05-12,2017,19,5,5,19,2017,9.5625,193.428571428571
2017-05-13,2017,19,5,6,19,2017,8.3375,193.428571428571
2017-05-14,2017,19,5,7,19,2017,13.925,193.428571428571
2017-05-15,2017,20,5,1,20,2017,16.425,191.714285714285
2017-05-16,2017,20,5,2,20,2017,18.3499999999999,191.714285714285
2017-05-17,2017,20,5,3,20,2017,19.3875,191.714285714285
2017-05-18,2017,20,5,4,20,2017,17.6375,191.714285714285
2017-05-19,2017,20,5,5,20,2017,14.2625,191.714285714285
2017-05-20,2017,20,5,6,20,2017,11.9875,191.714285714285
2017-05-21,2017,20,5,7,20,2017,10.8125,191.714285714285
2017-05-22,2017,21,5,1,21,2017,15.3374999999999,175.428571428571
2017-05-23,2017,21,5,2,21,2017,12.9375,175.428571428571
2017-05-24,2017,21,5,3,21,2017,10.725,175.428571428571
2017-05-25,2017,21,5,4,21,2017,13.6749999999999,175.428571428571
2017-05-26,2017,21,5,5,21,2017,19.9,175.428571428571
2017-05-27,2017,21,5,6,21,2017,21.4124999999999,175.428571428571
2017-05-28,2017,21,5,7,21,2017,17.2625,175.428571428571
2017-05-29,2017,22,5,1,22,2017,12.7875,156.142857142857
2017-05-30,2017,22,5,2,22,2017,8.4375,156.142857142857
2017-05-31,2017,22,5,3,22,2017,9.29999999999999,156.142857142857
2017-06-01,2017,22,6,4,22,2017,10.725,156.142857142857
2017-06-02,2017,22,6,5,22,2017,12.5,156.142857142857
2017-06-03,2017,22,6,6,22,2017,14.575,156.142857142857
2017-06-04,2017,22,6,7,22,2017,16.6375,156.142857142857
2017-06-05,2017,23,6,1,23,2017,20.9749999999999,109.142857142857
2017-06-06,2017,23,6,2,23,2017,21.5125,109.142857142857
2017-06-07,2017,23,6,3,23,2017,18.1625,109.142857142857
2017-06-08,2017,23,6,4,23,2017,10.6,109.142857142857
2017-06-09,2017,23,6,5,23,2017,9.5,109.142857142857
2017-06-10,2017,23,6,6,23,2017,13.575,109.142857142857
2017-06-11,2017,23,6,7,23,2017,16.9,109.142857142857
2017-06-12,2017,24,6,1,24,2017,19.175,122.142857142857
2017-06-13,2017,24,6,2,24,2017,23.875,122.142857142857
2017-06-14,2017,24,6,3,24,2017,21.1375,122.142857142857
2017-06-15,2017,24,6,4,24,2017,21.8874999999999,122.142857142857
2017-06-16,2017,24,6,5,24,2017,21.775,122.142857142857
2017-06-17,2017,24,6,6,24,2017,20.5,122.142857142857
2017-06-18,2017,24,6,7,24,2017,17.575,122.142857142857
2017-06-19,2017,25,6,1,25,2017,17.275,99
2017-06-20,2017,25,6,2,25,2017,17.1375,99
2017-06-21,2017,25,6,3,25,2017,20.8375,99
2017-06-22,2017,25,6,4,25,2017,24.0125,99
2017-06-23,2017,25,6,5,25,2017,26.675,99
2017-06-24,2017,25,6,6,25,2017,24.7125,99
2017-06-25,2017,25,6,7,25,2017,21.3625,99
2017-06-26,2017,26,6,1,26,2017,23.0624999999999,93.8571428571428
2017-06-27,2017,26,6,2,26,2017,19.0125,93.8571428571428
2017-06-28,2017,26,6,3,26,2017,20.1,93.8571428571428
2017-06-29,2017,26,6,4,26,2017,21.6375,93.8571428571428
2017-06-30,2017,26,6,5,26,2017,22.1875,93.8571428571428
2017-07-01,2017,26,7,6,26,2017,23.35,93.8571428571428
2017-07-02,2017,26,7,7,26,2017,25.525,93.8571428571428
2017-07-03,2017,27,7,1,27,2017,26.175,86
2017-07-04,2017,27,7,2,27,2017,27.4625,86
2017-07-05,2017,27,7,3,27,2017,28.275,86
2017-07-06,2017,27,7,4,27,2017,29.35,86
2017-07-07,2017,27,7,5,27,2017,28.7375,86
2017-07-08,2017,27,7,6,27,2017,27.2874999999999,86
2017-07-09,2017,27,7,7,27,2017,25.95,86
2017-07-10,2017,28,7,1,28,2017,25.0374999999999,81.7142857142857
2017-07-11,2017,28,7,2,28,2017,20.725,81.7142857142857
2017-07-12,2017,28,7,3,28,2017,20.9625,81.7142857142857
2017-07-13,2017,28,7,4,28,2017,20.25,81.7142857142857
2017-07-14,2017,28,7,5,28,2017,20.8375,81.7142857142857
2017-07-15,2017,28,7,6,28,2017,20.8875,81.7142857142857
2017-07-16,2017,28,7,7,28,2017,21.7,81.7142857142857
2017-07-17,2017,29,7,1,29,2017,23.6999999999999,88.1428571428571
2017-07-18,2017,29,7,2,29,2017,23.2374999999999,88.1428571428571
2017-07-19,2017,29,7,3,29,2017,21.0749999999999,88.1428571428571
2017-07-20,2017,29,7,4,29,2017,19.9125,88.1428571428571
2017-07-21,2017,29,7,5,29,2017,21,88.1428571428571
2017-07-22,2017,29,7,6,29,2017,19.3875,88.1428571428571
2017-07-23,2017,29,7,7,29,2017,18.15,88.1428571428571
2017-07-24,2017,30,7,1,30,2017,16.0375,85.1428571428571
2017-07-25,2017,30,7,2,30,2017,18.9749999999999,85.1428571428571
2017-07-26,2017,30,7,3,30,2017,19.5875,85.1428571428571
2017-07-27,2017,30,7,4,30,2017,17.725,85.1428571428571
2017-07-28,2017,30,7,5,30,2017,21.25,85.1428571428571
2017-07-29,2017,30,7,6,30,2017,21.3125,85.1428571428571
2017-07-30,2017,30,7,7,30,2017,19.0571428571428,85.1428571428571
2017-07-31,2017,31,7,1,31,2017,20.5375,114.428571428571
2017-08-01,2017,31,8,2,31,2017,19.8875,114.428571428571
2017-08-02,2017,31,8,3,31,2017,19.7249999999999,114.428571428571
2017-08-03,2017,31,8,4,31,2017,21.1375,114.428571428571
2017-08-04,2017,31,8,5,31,2017,21.1875,114.428571428571
2017-08-05,2017,31,8,6,31,2017,23.1375,114.428571428571
2017-08-06,2017,31,8,7,31,2017,21.9124999999999,114.428571428571
2017-08-07,2017,32,8,1,32,2017,18.05,134
2017-08-08,2017,32,8,2,32,2017,19.225,134
2017-08-09,2017,32,8,3,32,2017,21.85,134
2017-08-10,2017,32,8,4,32,2017,23.0625,134
2017-08-11,2017,32,8,5,32,2017,22.75,134
2017-08-12,2017,32,8,6,32,2017,23.975,134
2017-08-13,2017,32,8,7,32,2017,23.4625,134
2017-08-14,2017,33,8,1,33,2017,23.8375,130.714285714285
2017-08-15,2017,33,8,2,33,2017,23.8625,130.714285714285
2017-08-16,2017,33,8,3,33,2017,22.4125,130.714285714285
2017-08-17,2017,33,8,4,33,2017,23.4499999999999,130.714285714285
2017-08-18,2017,33,8,5,33,2017,24.8,130.714285714285
2017-08-19,2017,33,8,6,33,2017,25.9625,130.714285714285
2017-08-20,2017,33,8,7,33,2017,24.3625,130.714285714285
2017-08-21,2017,34,8,1,34,2017,23.2375,133.714285714285
2017-08-22,2017,34,8,2,34,2017,19.925,133.714285714285
2017-08-23,2017,34,8,3,34,2017,18.2125,133.714285714285
2017-08-24,2017,34,8,4,34,2017,16.5125,133.714285714285
2017-08-25,2017,34,8,5,34,2017,14.2374999999999,133.714285714285
2017-08-26,2017,34,8,6,34,2017,15.2249999999999,133.714285714285
2017-08-27,2017,34,8,7,34,2017,12.0125,133.714285714285
2017-08-28,2017,35,8,1,35,2017,11.2124999999999,125.428571428571
2017-08-29,2017,35,8,2,35,2017,7.425,125.428571428571
2017-08-30,2017,35,8,3,35,2017,9.99999999999999,125.428571428571
2017-08-31,2017,35,8,4,35,2017,15.5999999999999,125.428571428571
2017-09-01,2017,35,9,5,35,2017,16.2125,125.428571428571
2017-09-02,2017,35,9,6,35,2017,17.5374999999999,125.428571428571
2017-09-03,2017,35,9,7,35,2017,17.6374999999999,125.428571428571
2017-09-04,2017,36,9,1,36,2017,15.9125,228
2017-09-05,2017,36,9,2,36,2017,17.125,228
2017-09-06,2017,36,9,3,36,2017,18.1125,228
2017-09-07,2017,36,9,4,36,2017,12.8125,228
2017-09-08,2017,36,9,5,36,2017,12.2625,228
2017-09-09,2017,36,9,6,36,2017,12.3625,228
2017-09-10,2017,36,9,7,36,2017,13.2375,228
2017-09-11,2017,37,9,1,37,2017,12.7875,345.714285714285
2017-09-12,2017,37,9,2,37,2017,10.65,345.714285714285
2017-09-13,2017,37,9,3,37,2017,10.9625,345.714285714285
2017-09-14,2017,37,9,4,37,2017,13.2375,345.714285714285
2017-09-15,2017,37,9,5,37,2017,16.2285714285714,345.714285714285
2017-09-16,2017,37,9,6,37,2017,13.2124999999999,345.714285714285
2017-09-17,2017,37,9,7,37,2017,14.7,345.714285714285
2017-09-18,2017,38,9,1,38,2017,15.875,328.714285714285
2017-09-19,2017,38,9,2,38,2017,15.4249999999999,328.714285714285
2017-09-20,2017,38,9,3,38,2017,14.4624999999999,328.714285714285
2017-09-21,2017,38,9,4,38,2017,15.9874999999999,328.714285714285
2017-09-22,2017,38,9,5,38,2017,15.5875,328.714285714285
2017-09-23,2017,38,9,6,38,2017,14.2875,328.714285714285
2017-09-24,2017,38,9,7,38,2017,9.4375,328.714285714285
2017-09-25,2017,39,9,1,39,2017,11.0375,285
2017-09-26,2017,39,9,2,39,2017,11.7625,285
2017-09-27,2017,39,9,3,39,2017,6.0625,285
2017-09-28,2017,39,9,4,39,2017,3,285
2017-09-29,2017,39,9,5,39,2017,3.0625,285
2017-09-30,2017,39,9,6,39,2017,8.5375,285
2017-10-01,2017,39,10,7,39,2017,4.7625,285
2017-10-02,2017,40,10,1,40,2017,2.1375,283.285714285714
2017-10-03,2017,40,10,2,40,2017,2.9625,283.285714285714
2017-10-04,2017,40,10,3,40,2017,4.9,283.285714285714
2017-10-05,2017,40,10,4,40,2017,6.75,283.285714285714
2017-10-06,2017,40,10,5,40,2017,4.39999999999999,283.285714285714
2017-10-07,2017,40,10,6,40,2017,4.2625,283.285714285714
2017-10-08,2017,40,10,7,40,2017,3.87499999999999,283.285714285714
2017-10-09,2017,41,10,1,41,2017,4.1,247.285714285714
2017-10-10,2017,41,10,2,41,2017,3.725,247.285714285714
2017-10-11,2017,41,10,3,41,2017,1.81249999999999,247.285714285714
2017-10-12,2017,41,10,4,41,2017,3.08749999999999,247.285714285714
2017-10-13,2017,41,10,5,41,2017,2.1625,247.285714285714
2017-10-14,2017,41,10,6,41,2017,1.3125,247.285714285714
2017-10-15,2017,41,10,7,41,2017,1.1875,247.285714285714
2017-10-16,2017,42,10,1,42,2017,1.5,257.571428571428
2017-10-17,2017,42,10,2,42,2017,-0.2875,257.571428571428
2017-10-18,2017,42,10,3,42,2017,-0.199999999999999,257.571428571428
2017-10-19,2017,42,10,4,42,2017,1.2625,257.571428571428
2017-10-20,2017,42,10,5,42,2017,-0.362499999999999,257.571428571428
2017-10-21,2017,42,10,6,42,2017,-4.5625,257.571428571428
2017-10-22,2017,42,10,7,42,2017,-3.8625,257.571428571428
2017-10-23,2017,43,10,1,43,2017,-1.0125,249.714285714285
2017-10-24,2017,43,10,2,43,2017,4.3625,249.714285714285
2017-10-25,2017,43,10,3,43,2017,3.67499999999999,249.714285714285
2017-10-26,2017,43,10,4,43,2017,1.65,249.714285714285
2017-10-27,2017,43,10,5,43,2017,-0.5125,249.714285714285
2017-10-28,2017,43,10,6,43,2017,6.5875,249.714285714285
2017-10-29,2017,43,10,7,43,2017,0.3125,249.714285714285
2017-10-30,2017,44,10,1,44,2017,-1.1,262.214285714285
2017-10-31,2017,44,10,2,44,2017,-2.3625,262.214285714285
2017-11-01,2017,44,11,3,44,2017,-2.5375,262.214285714285
2017-11-02,2017,44,11,4,44,2017,-3.275,262.214285714285
2017-11-03,2017,44,11,5,44,2017,-7.0625,262.214285714285
2017-11-04,2017,44,11,6,44,2017,-5.7875,262.214285714285
2017-11-05,2017,44,11,7,44,2017,-1.475,262.214285714285
2017-11-06,2017,45,11,1,45,2017,-1.4125,274.714285714285
2017-11-07,2017,45,11,2,45,2017,-2.125,274.714285714285
2017-11-08,2017,45,11,3,45,2017,-3.4375,274.714285714285
2017-11-09,2017,45,11,4,45,2017,-2.6125,274.714285714285
2017-11-10,2017,45,11,5,45,2017,-2.55,274.714285714285
2017-11-11,2017,45,11,6,45,2017,-4.6,274.714285714285
2017-11-12,2017,45,11,7,45,2017,-6.05,274.714285714285
2017-11-13,2017,46,11,1,46,2017,-4.9875,278.428571428571
2017-11-14,2017,46,11,2,46,2017,-8.5625,278.428571428571
2017-11-15,2017,46,11,3,46,2017,-13.05,278.428571428571
2017-11-16,2017,46,11,4,46,2017,-14.2625,278.428571428571
2017-11-17,2017,46,11,5,46,2017,-16.7874999999999,278.428571428571
2017-11-18,2017,46,11,6,46,2017,-19.9625,278.428571428571
2017-11-19,2017,46,11,7,46,2017,-20.2,278.428571428571
2017-11-20,2017,47,11,1,47,2017,-16.55,271.571428571428
2017-11-21,2017,47,11,2,47,2017,-10.45,271.571428571428
2017-11-22,2017,47,11,3,47,2017,-13.1,271.571428571428
2017-11-23,2017,47,11,4,47,2017,-17.1375,271.571428571428
2017-11-24,2017,47,11,5,47,2017,-19.8,271.571428571428
2017-11-25,2017,47,11,6,47,2017,-22.4999999999999,271.571428571428
2017-11-26,2017,47,11,7,47,2017,-20.725,271.571428571428
2017-11-27,2017,48,11,1,48,2017,-11.3499999999999,302.428571428571
2017-11-28,2017,48,11,2,48,2017,-14.1125,302.428571428571
2017-11-29,2017,48,11,3,48,2017,-20.2875,302.428571428571
2017-11-30,2017,48,11,4,48,2017,-21.8375,302.428571428571
2017-12-01,2017,48,12,5,48,2017,-21.05,302.428571428571
2017-12-02,2017,48,12,6,48,2017,-23.3499999999999,302.428571428571
2017-12-03,2017,48,12,7,48,2017,-22.6125,302.428571428571
2017-12-04,2017,49,12,1,49,2017,-23.7625,306.571428571428
2017-12-05,2017,49,12,2,49,2017,-25.1625,306.571428571428
2017-12-06,2017,49,12,3,49,2017,-28.5,306.571428571428
2017-12-07,2017,49,12,4,49,2017,-27.05,306.571428571428
2017-12-08,2017,49,12,5,49,2017,-25.1375,306.571428571428
2017-12-09,2017,49,12,6,49,2017,-25.6,306.571428571428
2017-12-10,2017,49,12,7,49,2017,-23.8624999999999,306.571428571428
2017-12-11,2017,50,12,1,50,2017,-19.925,319.285714285714
